endTime,artistName,trackName,msPlayed,fecha,año_mes,hora,minutesPlayed
2026-08-08 17:21:00,New Order,Blue Monday,1985,2026-08-08,2026-08,17,0.03
2026-08-08 17:21:00,José González,Horizons,28088,2026-08-08,2026-08,17,0.47
2026-08-08 17:21:00,Los Piojos,Sudestada,241747,2026-08-08,2026-08,17,4.03
2026-08-08 17:22:00,Diles que no me maten,Viene el viento,37317,2026-08-08,2026-08,17,0.62
2026-08-08 17:27:00,Charly García,No Me Veras En El Subte,305000,2026-08-08,2026-08,17,5.08
2026-08-08 17:30:00,Charly García,Ella Es Bailarina,177867,2026-08-08,2026-08,17,2.96
2026-08-08 17:36:00,Charly García,Anhedonia,263200,2026-08-08,2026-08,17,4.39
2026-08-08 17:39:00,Charly García,Suicida,196040,2026-08-08,2026-08,17,3.27
2026-08-08 17:43:00,Charly García,Fantasy,182627,2026-08-08,2026-08,17,3.04
2026-08-08 17:46:00,Charly García,A Punto De Caer,183373,2026-08-08,2026-08,17,3.06
2026-08-08 17:50:00,Charly García,Shisyastawuman,270200,2026-08-08,2026-08,17,4.5
2026-08-08 17:58:00,Charly García,El Karma de Vivir al Sur,211693,2026-08-08,2026-08,17,3.53
2026-08-08 18:05:00,Patricio Rey y sus Redonditos de Ricota,Todo un Palo,440560,2026-08-08,2026-08,18,7.34
2026-08-08 18:08:00,Sumo,Nextweek,194813,2026-08-08,2026-08,18,3.25
2026-08-08 18:12:00,Las Pelotas,Día Feliz,228280,2026-08-08,2026-08,18,3.8
2026-08-08 18:17:00,Sui Generis,El Día Que Apagaron La Luz,270987,2026-08-08,2026-08,18,4.52
2026-08-08 18:23:00,El Mató a un Policía Motorizado,Destruccion,344000,2026-08-08,2026-08,18,5.73
2026-08-08 18:27:00,Charly García,Yendo De La Cama Al Living,285213,2026-08-08,2026-08,18,4.75
2026-08-08 18:31:00,Patricio Rey y sus Redonditos de Ricota,Toxi-Taxi,219333,2026-08-08,2026-08,18,3.66
2026-08-08 18:35:00,Serú Girán,Mientras Miro Las Nuevas Olas - Remastered 2012,237640,2026-08-08,2026-08,18,3.96
2026-08-08 18:40:00,Indio Solari,To Beef Or Not To Beef,279480,2026-08-08,2026-08,18,4.66
2026-08-08 18:43:00,Luis Alberto Spinetta,No Te Alejes Tanto De Mí,209893,2026-08-08,2026-08,18,3.5
2026-08-08 18:48:00,Skay Beilinson,Oda a la Sin Nombre,272480,2026-08-08,2026-08,18,4.54
2026-08-08 18:51:00,Charly García,Necesito Tu Amor,216187,2026-08-08,2026-08,18,3.6
2026-08-08 18:54:00,Patricio Rey y sus Redonditos de Ricota,Unos Pocos Peligros Sensatos,185307,2026-08-08,2026-08,18,3.09
2026-08-08 18:59:00,Serú Girán,"Viernes, 3AM - 2019 Remasterizado",265312,2026-08-08,2026-08,18,4.42
2026-08-08 19:03:00,Indio Solari,El Tesoro de los Inocentes,258867,2026-08-08,2026-08,19,4.31
2026-08-08 19:07:00,Sumo,Estallando Desde el Océano,214147,2026-08-08,2026-08,19,3.57
2026-08-08 19:11:00,Las Pelotas,Víctimas del Cielo,253467,2026-08-08,2026-08,19,4.22
2026-08-08 19:15:00,Charly García,Ella Adivinó,230560,2026-08-08,2026-08,19,3.84
2026-08-08 19:19:00,Patricio Rey y sus Redonditos de Ricota,Roto y Mal Parado,275760,2026-08-08,2026-08,19,4.6
2026-08-08 19:25:00,Serú Girán,Esperando Nacer,346787,2026-08-08,2026-08,19,5.78
2026-08-08 19:31:00,Indio Solari,A la Luz de la Luna,278093,2026-08-08,2026-08,19,4.63
2026-08-08 19:37:00,La Maquina De Hacer Pájaros,"Boletos, Pases y Abonos",391013,2026-08-08,2026-08,19,6.52
2026-08-08 20:09:00,Viejas Locas,Lo Artesanal - Remix,76830,2026-08-08,2026-08,20,1.28
2026-08-08 22:25:00,Emmanuel Horvilleur,Caetano,9,2026-08-08,2026-08,22,0.0
2026-08-08 22:25:00,Indio Solari,Encuentro con un Ángel Amateur,275,2026-08-08,2026-08,22,0.0
2026-08-08 22:25:00,Indio Solari,Encuentro con un Ángel Amateur,0,2026-08-08,2026-08,22,0.0
2026-08-08 22:25:00,Indio Solari,Encuentro con un Ángel Amateur,343,2026-08-08,2026-08,22,0.01
2026-08-08 22:36:00,Patricio Rey y sus Redonditos de Ricota,Me Matan Limón!,9080,2026-08-08,2026-08,22,0.15
2026-08-09 11:45:00,Indio Solari,Encuentro con un Ángel Amateur,0,2026-08-09,2026-08,11,0.0
2026-08-09 11:50:00,Las Pelotas,Víctimas del Cielo,253467,2026-08-09,2026-08,11,4.22
2026-08-09 11:55:00,Charli xcx,2007,2085,2026-08-09,2026-08,11,0.03
2026-08-09 11:55:00,El Plan De La Mariposa,Mar Argentino,47642,2026-08-09,2026-08,11,0.79
2026-08-09 11:55:00,Los Fundamentalistas del Aire Acondicionado,"Mi Genio Amor - En Vivo, Estadio Único de La Plata / Diciembre de 2021",298556,2026-08-09,2026-08,11,4.98
2026-08-09 11:58:00,Charli xcx,Camera,151438,2026-08-09,2026-08,11,2.52
2026-08-09 12:02:00,Charli xcx,Card Declined,207772,2026-08-09,2026-08,12,3.46
2026-08-09 12:03:00,Charli xcx,My Reminder,11122,2026-08-09,2026-08,12,0.19
2026-08-09 12:06:00,Charli xcx,Magic Metal Montana,150623,2026-08-09,2026-08,12,2.51
2026-08-09 12:10:00,Charli xcx,I’m Afraid,131472,2026-08-09,2026-08,12,2.19
2026-08-09 12:13:00,Charli xcx,Persona,157039,2026-08-09,2026-08,12,2.62
2026-08-09 12:16:00,Charli xcx,SS26,167674,2026-08-09,2026-08,12,2.79
2026-08-10 12:51:00,Charli xcx,Camera,151438,2026-08-10,2026-08,12,2.52
2026-08-10 12:53:00,Charli xcx,Magic Metal Montana,2246,2026-08-10,2026-08,12,0.04
2026-08-10 12:55:00,Charli xcx,I’m Afraid,131472,2026-08-10,2026-08,12,2.19
2026-08-10 12:58:00,Charli xcx,Rock Music,115107,2026-08-10,2026-08,12,1.92
2026-08-11 20:10:00,Olivia Dean,Dive,68167,2026-08-11,2026-08,20,1.14
2026-08-11 20:12:00,The Velvet Underground,I'll Be Your Mirror,9834,2026-08-11,2026-08,20,0.16
2026-08-11 20:12:00,Charli xcx,Wink Wink,122686,2026-08-11,2026-08,20,2.04
2026-08-11 20:14:00,The Flaming Lips,Race for the Prize - 2017 Remaster,105276,2026-08-11,2026-08,20,1.75
2026-08-11 20:15:00,Charli xcx,Rock Music,115107,2026-08-11,2026-08,20,1.92
2026-08-11 20:19:00,Charli xcx,SS26,167674,2026-08-11,2026-08,20,2.79
2026-08-11 20:19:00,Charli xcx,I’m Afraid,1433,2026-08-11,2026-08,20,0.02
2026-08-11 20:22:00,Charli xcx,Persona,157039,2026-08-11,2026-08,20,2.62
2026-08-11 20:27:00,New Order,Ceremony,263600,2026-08-11,2026-08,20,4.39
2026-08-11 20:30:00,Charli xcx,Camera,151438,2026-08-11,2026-08,20,2.52
2026-08-11 20:33:00,Charli xcx,2007,124046,2026-08-11,2026-08,20,2.07
2026-08-13 09:40:00,Indio Solari,Encuentro con un Ángel Amateur,0,2026-08-13,2026-08,9,0.0
2026-08-13 09:42:00,Charli xcx,Rock Music,115107,2026-08-13,2026-08,9,1.92
2026-08-13 09:45:00,Charli xcx,SS26,167674,2026-08-13,2026-08,9,2.79
2026-08-13 09:48:00,Charli xcx,Card Declined,207772,2026-08-13,2026-08,9,3.46
2026-08-13 09:51:00,Charli xcx,Camera,151438,2026-08-13,2026-08,9,2.52
2026-08-13 09:53:00,Charli xcx,2007,124046,2026-08-13,2026-08,9,2.07
2026-08-13 09:55:00,Charli xcx,I’m Afraid,131472,2026-08-13,2026-08,9,2.19
2026-08-13 09:57:00,Charli xcx,Yeah,137323,2026-08-13,2026-08,9,2.29
2026-08-13 09:59:00,Charli xcx,Wink Wink,122686,2026-08-13,2026-08,9,2.04
2026-08-13 10:02:00,Charli xcx,Persona,157039,2026-08-13,2026-08,10,2.62
2026-08-13 10:05:00,Charli xcx,Magic Metal Montana,150623,2026-08-13,2026-08,10,2.51
2026-08-13 10:10:00,Charli xcx,No One Lasts Forever featuring David Cronenberg,342634,2026-08-13,2026-08,10,5.71
2026-08-13 10:14:00,Charli xcx,detonate,219427,2026-08-13,2026-08,10,3.66
2026-08-13 10:18:00,Slayyyter,brand new chanel$,238506,2026-08-13,2026-08,10,3.98
2026-08-13 10:22:00,The Strokes,Going to Babble On,246227,2026-08-13,2026-08,10,4.1
2026-08-13 10:25:00,Suki Waterhouse,Back in Love,194347,2026-08-13,2026-08,10,3.24
2026-08-13 10:29:00,Olivia Rodrigo,stupid song,209680,2026-08-13,2026-08,10,3.49
2026-08-13 10:32:00,Lorde,What Was That,209286,2026-08-13,2026-08,10,3.49
2026-08-13 10:36:00,Charli xcx,c2.0,220933,2026-08-13,2026-08,10,3.68
2026-08-13 11:04:00,Nia Archives,Dance With Me 2nite,74470,2026-08-13,2026-08,11,1.24
2026-08-13 23:32:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,3136,2026-08-13,2026-08,23,0.05
2026-08-13 23:35:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,1595,2026-08-13,2026-08,23,0.03
2026-08-13 23:36:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,6849,2026-08-13,2026-08,23,0.11
2026-08-13 23:38:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,485,2026-08-13,2026-08,23,0.01
2026-08-13 23:38:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,2228,2026-08-13,2026-08,23,0.04
2026-08-13 23:40:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,2334,2026-08-13,2026-08,23,0.04
2026-08-13 23:40:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,1363,2026-08-13,2026-08,23,0.02
2026-08-13 23:41:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,3184,2026-08-13,2026-08,23,0.05
2026-08-14 19:10:00,Milo j,La Vida Era Más Corta - En Vivo desde Ciudad de México,532,2026-08-14,2026-08,19,0.01
2026-08-14 21:03:00,Milo j,Luciérnagas - En Vivo desde Ciudad de México,1728,2026-08-14,2026-08,21,0.03
2026-08-14 21:06:00,Charli xcx,Magic Metal Montana,150623,2026-08-14,2026-08,21,2.51
2026-08-14 21:07:00,Charli xcx,No One Lasts Forever featuring David Cronenberg,34777,2026-08-14,2026-08,21,0.58
2026-08-14 22:40:00,Charli xcx,Rock Music,26360,2026-08-14,2026-08,22,0.44
2026-08-14 22:40:00,Milo j,Luciérnagas - En Vivo desde Ciudad de México,578,2026-08-14,2026-08,22,0.01
2026-08-14 22:40:00,Milo j,Luciérnagas - En Vivo desde Ciudad de México,9,2026-08-14,2026-08,22,0.0
2026-08-14 22:40:00,Milo j,Luciérnagas - En Vivo desde Ciudad de México,516,2026-08-14,2026-08,22,0.01
2026-08-14 22:41:00,Charli xcx,SS26,16846,2026-08-14,2026-08,22,0.28
2026-08-14 22:43:00,Charli xcx,Rock Music,115107,2026-08-14,2026-08,22,1.92
2026-08-14 22:45:00,Charli xcx,SS26,167674,2026-08-14,2026-08,22,2.79
2026-08-14 22:49:00,Charli xcx,Card Declined,207772,2026-08-14,2026-08,22,3.46
2026-08-14 22:52:00,Charli xcx,Camera,151438,2026-08-14,2026-08,22,2.52
2026-08-14 22:54:00,Charli xcx,2007,124046,2026-08-14,2026-08,22,2.07
2026-08-14 22:56:00,Charli xcx,I’m Afraid,131472,2026-08-14,2026-08,22,2.19
2026-08-14 22:58:00,Charli xcx,Yeah,137323,2026-08-14,2026-08,22,2.29
2026-08-14 23:00:00,Charli xcx,Wink Wink,122686,2026-08-14,2026-08,23,2.04
2026-08-14 23:01:00,Phoebe Bridgers,I Can’t Wait,2084,2026-08-14,2026-08,23,0.03
2026-08-14 23:01:00,Milo j,Luciérnagas - En Vivo desde Ciudad de México,281,2026-08-14,2026-08,23,0.0
2026-08-14 23:01:00,Charli xcx,Persona,45578,2026-08-14,2026-08,23,0.76
2026-08-14 23:04:00,Olivia Dean,Man I Need,184000,2026-08-14,2026-08,23,3.07
2026-08-14 23:07:00,Olivia Dean,So Easy (To Fall In Love),169000,2026-08-14,2026-08,23,2.82
2026-08-14 23:13:00,Sam Fender,Rein Me In (with Olivia Dean),339893,2026-08-14,2026-08,23,5.66
2026-08-14 23:16:00,Olivia Dean,Nice To Each Other,209000,2026-08-14,2026-08,23,3.48
2026-08-14 23:34:00,Olivia Dean,A Couple Minutes,13510,2026-08-14,2026-08,23,0.23
2026-08-15 00:56:00,Ornella Vanoni,L'appuntamento,134320,2026-08-15,2026-08,0,2.24
2026-08-15 12:37:00,Ornella Vanoni,L'appuntamento,27338,2026-08-15,2026-08,12,0.46
2026-08-15 12:37:00,Phoebe Bridgers,I Can’t Wait,15941,2026-08-15,2026-08,12,0.27
2026-08-15 12:37:00,Phoebe Bridgers,I Can’t Wait,0,2026-08-15,2026-08,12,0.0
2026-08-15 12:41:00,George Harrison,Blow Away,240680,2026-08-15,2026-08,12,4.01
2026-08-15 12:42:00,Dillom,Ciudad de la Paz,30403,2026-08-15,2026-08,12,0.51
2026-08-15 12:46:00,Las Pelotas,Víctimas del Cielo,253467,2026-08-15,2026-08,12,4.22
2026-08-15 12:52:00,Viejas Locas,Lo Artesanal,337720,2026-08-15,2026-08,12,5.63
2026-08-15 12:52:00,Eduardo Mateo,Príncipe Azul,12911,2026-08-15,2026-08,12,0.22
2026-08-15 12:57:00,Sui Generis,El Día Que Apagaron La Luz,270987,2026-08-15,2026-08,12,4.52
2026-08-15 13:48:00,Arcade Fire,Intervention,259000,2026-08-15,2026-08,13,4.32
2026-08-15 13:51:00,The Rolling Stones,Child Of The Moon,189653,2026-08-15,2026-08,13,3.16
2026-08-15 13:51:00,Srta. Trueno Negro,Si Supiese Escribir,14699,2026-08-15,2026-08,13,0.24
2026-08-15 13:52:00,The Smile,Friend Of A Friend,49112,2026-08-15,2026-08,13,0.82
2026-08-15 14:11:00,George Harrison,Blow Away,188077,2026-08-15,2026-08,14,3.13
2026-08-15 14:16:00,Sui Generis,El Día Que Apagaron La Luz,270987,2026-08-15,2026-08,14,4.52
2026-08-15 14:27:00,Phoebe Bridgers,I Can’t Wait,155,2026-08-15,2026-08,14,0.0
2026-08-15 14:33:00,The Chemical Brothers,Let Forever Be,27870,2026-08-15,2026-08,14,0.46
2026-08-15 14:38:00,Olivia Dean,The Art of Loving (Intro),40500,2026-08-15,2026-08,14,0.68
2026-08-15 14:42:00,Olivia Dean,Nice To Each Other,209000,2026-08-15,2026-08,14,3.48
2026-08-15 14:45:00,Olivia Dean,Lady Lady,165649,2026-08-15,2026-08,14,2.76
2026-08-15 14:49:00,Olivia Dean,Nice To Each Other,209000,2026-08-15,2026-08,14,3.48
2026-08-15 14:52:00,Olivia Dean,Lady Lady,209000,2026-08-15,2026-08,14,3.48
2026-08-15 14:55:00,Olivia Dean,Close Up,195000,2026-08-15,2026-08,14,3.25
2026-08-15 14:58:00,Olivia Dean,So Easy (To Fall In Love),169000,2026-08-15,2026-08,14,2.82
2026-08-15 15:01:00,Olivia Dean,Let Alone The One You Love,186000,2026-08-15,2026-08,15,3.1
2026-08-15 15:04:00,Olivia Dean,Man I Need,184000,2026-08-15,2026-08,15,3.07
2026-08-15 15:07:00,Olivia Dean,Something Inbetween,152000,2026-08-15,2026-08,15,2.53
2026-08-15 15:10:00,Olivia Dean,Loud,184000,2026-08-15,2026-08,15,3.07
2026-08-15 15:13:00,Olivia Dean,Baby Steps,197000,2026-08-15,2026-08,15,3.28
2026-08-15 15:17:00,Olivia Dean,A Couple Minutes,212000,2026-08-15,2026-08,15,3.53
2026-08-15 15:19:00,Olivia Dean,So Easy (To Fall In Love),0,2026-08-15,2026-08,15,0.0
2026-08-15 15:19:00,Olivia Dean,I've Seen It,126000,2026-08-15,2026-08,15,2.1
2026-08-15 15:20:00,Olivia Dean,Reason To Stay,52135,2026-08-15,2026-08,15,0.87
2026-08-15 15:23:00,Charli xcx,SS26,167674,2026-08-15,2026-08,15,2.79
2026-08-15 15:26:00,Charli xcx,Card Declined,207772,2026-08-15,2026-08,15,3.46
2026-08-15 15:29:00,Charli xcx,Camera,151438,2026-08-15,2026-08,15,2.52
2026-08-15 15:31:00,Charli xcx,2007,124046,2026-08-15,2026-08,15,2.07
2026-08-15 15:33:00,Charli xcx,I’m Afraid,131472,2026-08-15,2026-08,15,2.19
2026-08-15 15:35:00,Charli xcx,Yeah,137323,2026-08-15,2026-08,15,2.29
2026-08-15 15:37:00,Charli xcx,Wink Wink,122686,2026-08-15,2026-08,15,2.04
2026-08-15 15:40:00,Charli xcx,Persona,157039,2026-08-15,2026-08,15,2.62
2026-08-15 15:42:00,Charli xcx,Magic Metal Montana,150623,2026-08-15,2026-08,15,2.51
2026-08-15 15:48:00,Charli xcx,No One Lasts Forever featuring David Cronenberg,342634,2026-08-15,2026-08,15,5.71
2026-08-15 15:52:00,Charli xcx,forever,243672,2026-08-15,2026-08,15,4.06
2026-08-15 15:55:00,The Strokes,Lonely in the Future,200187,2026-08-15,2026-08,15,3.34
2026-08-15 15:59:00,Suki Waterhouse,Notting Hill,190213,2026-08-15,2026-08,15,3.17
2026-08-15 16:11:00,Slayyyter,brand new chanel$,116550,2026-08-15,2026-08,16,1.94
2026-08-15 20:54:00,Olivia Dean,The Art of Loving (Intro),40500,2026-08-15,2026-08,20,0.68
2026-08-15 20:58:00,Olivia Dean,Nice To Each Other,209000,2026-08-15,2026-08,20,3.48
2026-08-15 21:01:00,Olivia Dean,Lady Lady,209000,2026-08-15,2026-08,21,3.48
2026-08-15 21:04:00,Olivia Dean,Close Up,195000,2026-08-15,2026-08,21,3.25
2026-08-15 21:07:00,Olivia Dean,So Easy (To Fall In Love),169000,2026-08-15,2026-08,21,2.82
2026-08-15 21:10:00,Olivia Dean,Let Alone The One You Love,186000,2026-08-15,2026-08,21,3.1
2026-08-15 21:13:00,Olivia Dean,Man I Need,184000,2026-08-15,2026-08,21,3.07
2026-08-15 21:24:00,Olivia Dean,The Art of Loving (Intro),8536,2026-08-15,2026-08,21,0.14
2026-08-15 21:24:00,Olivia Dean,Something Inbetween,72978,2026-08-15,2026-08,21,1.22
2026-08-15 21:25:00,Olivia Dean,Man I Need (Live) | Spotify Best New Artist,8119,2026-08-15,2026-08,21,0.14
2026-08-15 21:27:00,Olivia Dean,Man I Need,184000,2026-08-15,2026-08,21,3.07
2026-08-15 21:31:00,Olivia Dean,Nice To Each Other,209000,2026-08-15,2026-08,21,3.48
2026-08-15 21:34:00,Olivia Dean,Lady Lady,209000,2026-08-15,2026-08,21,3.48
2026-08-15 21:37:00,Olivia Dean,Ok Love You Bye,154387,2026-08-15,2026-08,21,2.57
2026-08-15 21:40:00,SIENNA SPIRO,Material Lover - from The Devil Wears Prada 2 Original Motion Picture,178016,2026-08-15,2026-08,21,2.97
2026-08-15 21:43:00,Fleetwood Mac,Landslide,199493,2026-08-15,2026-08,21,3.32
2026-08-15 21:49:00,Sam Fender,Rein Me In (with Olivia Dean),339893,2026-08-15,2026-08,21,5.66
2026-08-15 21:52:00,Kendrick Lamar,luther (with sza),177599,2026-08-15,2026-08,21,2.96
2026-08-15 21:55:00,Olivia Dean,Man I Need (Live) | Spotify Best New Artist,1151,2026-08-15,2026-08,21,0.02
2026-08-15 21:55:00,Justin Bieber,DAISIES,176453,2026-08-15,2026-08,21,2.94
2026-08-15 21:55:00,Olivia Dean,Man I Need (Live) – Spotify Live Room,22722,2026-08-15,2026-08,21,0.38
2026-08-15 21:59:00,Olivia Dean,Dive,200759,2026-08-15,2026-08,21,3.35
2026-08-15 21:59:00,La Chicana,Sopapa,14995,2026-08-15,2026-08,21,0.25
2026-08-15 21:59:00,Fleetwood Mac,Doesn't Anything Last - Acoustic Duet; 2013 Remaster,4506,2026-08-15,2026-08,21,0.08
2026-08-15 22:05:00,ROSALÍA,Si Tú Supieras Compañero,8712,2026-08-15,2026-08,22,0.15
2026-08-15 22:05:00,ROSALÍA,Si Tú Supieras Compañero,364657,2026-08-15,2026-08,22,6.08
2026-08-15 22:06:00,Viejas Locas,Lo Artesanal,7920,2026-08-15,2026-08,22,0.13
2026-08-15 22:06:00,Mac DeMarco,Phantom,3924,2026-08-15,2026-08,22,0.07
2026-08-15 22:11:00,Frank Ocean,Nikes,314075,2026-08-15,2026-08,22,5.23
2026-08-15 22:11:00,Indio Solari,La Pequeña Mamba,8327,2026-08-15,2026-08,22,0.14
2026-08-15 22:14:00,Mac DeMarco,Still Beating,181587,2026-08-15,2026-08,22,3.03
2026-08-15 22:14:00,Divididos,Paisano De Hurlingham,7070,2026-08-15,2026-08,22,0.12
2026-08-15 22:18:00,Mac DeMarco,Dreams from Yesterday,207160,2026-08-15,2026-08,22,3.45
2026-08-15 22:21:00,Lucio Mantel,Buscando al sol,171585,2026-08-15,2026-08,22,2.86
2026-08-15 22:24:00,Frank Ocean,Pink + White,184516,2026-08-15,2026-08,22,3.08
2026-08-15 22:27:00,Kali Uchis,quiero sentirme bien,222384,2026-08-15,2026-08,22,3.71
2026-08-15 22:31:00,Mac DeMarco,My Kind of Woman,190846,2026-08-15,2026-08,22,3.18
2026-08-15 22:34:00,Pearl Jam,Dissident - Remastered,214992,2026-08-15,2026-08,22,3.58
2026-08-15 22:37:00,Arctic Monkeys,I Wanna Be Yours,183956,2026-08-15,2026-08,22,3.07
2026-08-15 22:40:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),180387,2026-08-15,2026-08,22,3.01
2026-08-15 22:44:00,Mac Miller,My Favorite Part,216000,2026-08-15,2026-08,22,3.6
2026-08-15 22:47:00,Jorge Drexler,Te llevo tatuada,190003,2026-08-15,2026-08,22,3.17
2026-08-15 22:48:00,Frank Ocean,Pink + White,21891,2026-08-15,2026-08,22,0.36
2026-08-15 22:48:00,Juca Chaves,Take Me Back To Piauí,32441,2026-08-15,2026-08,22,0.54
2026-08-15 22:48:00,Juana Aguirre,la noche,5668,2026-08-15,2026-08,22,0.09
2026-08-15 22:51:00,Juana Aguirre,VOLVIERON,168773,2026-08-15,2026-08,22,2.81
2026-08-15 22:54:00,Juana Aguirre,lo_divino,201920,2026-08-15,2026-08,22,3.37
2026-08-15 22:57:00,Juana Aguirre,un nombre propio,187762,2026-08-15,2026-08,22,3.13
2026-08-15 22:58:00,Juana Aguirre,TORMENTA,0,2026-08-15,2026-08,22,0.0
2026-08-15 22:58:00,Juana Aguirre,TORMENTA,60488,2026-08-15,2026-08,22,1.01
2026-08-15 23:03:00,Juana Molina,caravanas,246839,2026-08-15,2026-08,23,4.11
2026-08-15 23:07:00,Juana Molina,siestas ahí,270571,2026-08-15,2026-08,23,4.51
2026-08-15 23:13:00,Juana Molina,indignan a un zorzál,321219,2026-08-15,2026-08,23,5.35
2026-08-15 23:43:00,Juana Molina,va rara,109977,2026-08-15,2026-08,23,1.83
2026-08-16 11:54:00,Feli Colina,LOM,38228,2026-08-16,2026-08,11,0.64
2026-08-16 11:57:00,Feli Colina,ALGÚN DÍA,133004,2026-08-16,2026-08,11,2.22
2026-08-16 12:00:00,Feli Colina,INGRATA,175768,2026-08-16,2026-08,12,2.93
2026-08-16 12:03:00,Feli Colina,DEMASIADO NADA,184113,2026-08-16,2026-08,12,3.07
2026-08-16 12:05:00,Feli Colina,MEGALÓMANA,163759,2026-08-16,2026-08,12,2.73
2026-08-16 12:06:00,Feli Colina,DESTRUIRTE Y AMARTE,38301,2026-08-16,2026-08,12,0.64
2026-08-16 12:09:00,Feli Colina,AMITUOFO,207379,2026-08-16,2026-08,12,3.46
2026-08-16 12:13:00,Feli Colina,NUMEN,202410,2026-08-16,2026-08,12,3.37
2026-08-16 12:14:00,Feli Colina,ETERLUDIO,48243,2026-08-16,2026-08,12,0.8
2026-08-16 12:17:00,Feli Colina,FLOR,185024,2026-08-16,2026-08,12,3.08
2026-08-16 12:18:00,Feli Colina,NINGUNA,103666,2026-08-16,2026-08,12,1.73
2026-08-16 12:20:00,Feli Colina,EUFORIA,118405,2026-08-16,2026-08,12,1.97
2026-08-16 12:23:00,Feli Colina,VAS A ENCONTRAR,169786,2026-08-16,2026-08,12,2.83
2026-08-16 12:46:00,Feli Colina,FLOR,508,2026-08-16,2026-08,12,0.01
2026-08-16 13:31:00,Feli Colina,DON,3040,2026-08-16,2026-08,13,0.05
2026-08-16 13:33:00,Feli Colina,DON,24415,2026-08-16,2026-08,13,0.41
2026-08-16 13:33:00,Feli Colina,FLOR,3381,2026-08-16,2026-08,13,0.06
2026-08-16 13:37:00,Patricio Rey y sus Redonditos de Ricota,Me Matan Limón!,215360,2026-08-16,2026-08,13,3.59
2026-08-16 13:38:00,The Beatles,There's A Place - Remastered 2009,110493,2026-08-16,2026-08,13,1.84
2026-08-16 13:39:00,Serú Girán,Transformacion,39383,2026-08-16,2026-08,13,0.66
2026-08-16 13:43:00,The Beatles,Come Together - Remastered 2009,259947,2026-08-16,2026-08,13,4.33
2026-08-16 13:47:00,The Beatles,Don't Let Me Down - Remastered 2009,215733,2026-08-16,2026-08,13,3.6
2026-08-16 13:51:00,Pink Floyd,Wish You Were Here,39143,2026-08-16,2026-08,13,0.65
2026-08-16 13:51:00,George Harrison,Give Me Love (Give Me Peace on Earth),215701,2026-08-16,2026-08,13,3.6
2026-08-16 13:54:00,The Beatles,Glass Onion - Remastered 2009,137840,2026-08-16,2026-08,13,2.3
2026-08-16 13:54:00,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",5917,2026-08-16,2026-08,13,0.1
2026-08-16 13:55:00,The Beatles,Wild Honey Pie - Remastered 2009,52973,2026-08-16,2026-08,13,0.88
2026-08-16 14:53:00,The Beatles,The Continuing Story Of Bungalow Bill - Remastered 2009,194160,2026-08-16,2026-08,14,3.24
2026-08-16 14:58:00,The Beatles,While My Guitar Gently Weeps - Remastered 2009,285000,2026-08-16,2026-08,14,4.75
2026-08-16 15:01:00,The Beatles,Happiness Is A Warm Gun - Remastered 2009,164547,2026-08-16,2026-08,15,2.74
2026-08-16 15:03:00,The Beatles,Martha My Dear - Remastered 2009,148573,2026-08-16,2026-08,15,2.48
2026-08-16 15:54:00,The Beatles,I'm So Tired - Remastered 2009,21827,2026-08-16,2026-08,15,0.36
2026-08-16 15:56:00,The Beatles,I'm So Tired - Remastered 2009,101719,2026-08-16,2026-08,15,1.7
2026-08-16 15:58:00,The Beatles,Blackbird - Remastered 2009,138387,2026-08-16,2026-08,15,2.31
2026-08-16 16:00:00,The Beatles,Piggies - Remastered 2009,124267,2026-08-16,2026-08,16,2.07
2026-08-16 16:04:00,The Beatles,Rocky Raccoon - Remastered 2009,213107,2026-08-16,2026-08,16,3.55
