Fecha,genero_principal,generos_secundarios,cantidad_reproducciones,msPlayed,minutosPlayed
2026-05-23,Electro-Tropical,"French Touch, Downtempo, House",1,31898,0.5316333333333333
2026-05-23,Canción de Autor,"Folktronica, Indie Folk",1,13208,0.22013333333333332
2026-05-23,Hyperpop,"Dance-Pop, Synth-Pop, Electronic",3,2380,0.03966666666666667
2026-05-24,Indie / Unmapped,Alternative / Various,7,1019664,16.994400000000002
2026-05-24,Indie Rock,"Post-Punk, Space Rock, Noise Pop",2,667939,11.132316666666666
2026-05-24,Techno,"Progressive House, Trance, Electronic",1,456480,7.608
2026-05-24,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",1,343293,5.72155
2026-05-24,Hard Rock,"Blues Rock, Folk Rock, Heavy Metal Primigenio",1,337110,5.6185
2026-05-24,Rock en Español,"Latin Alternative, Experimental Rock",2,308070,5.1345
2026-05-24,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,301200,5.02
2026-05-24,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",2,248550,4.1425
2026-05-24,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",1,240300,4.005
2026-05-24,MPB,"Bossa Nova, Jazz Vocal",1,214004,3.5667333333333335
2026-05-24,Canción de Autor,"Indie Pop, Folk Latinoamericano",1,212575,3.5429166666666667
2026-05-24,Indie Pop,"Indie Folk, Canción Pop / Canción Urbana",1,210764,3.5127333333333333
2026-05-24,Rock Argentino,"Reggae Rock, Post-Punk",1,210027,3.50045
2026-05-24,Electro-Pop,"Synth-Pop, Dance-Pop",1,203355,3.38925
2026-05-24,Indie Tropical,"Cumbia Pop, Funk Latino, Indie Rock",1,169413,2.82355
2026-05-24,Neo-Soul,"Bedroom Pop, R&B, Reggaeton Pop",1,160191,2.66985
2026-05-24,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,155436,2.5906
2026-05-24,Urbano Latino,"Hip-Hop, Funk Carioca, Boom Bap, Trap",1,154956,2.5826
2026-05-24,Reggae,Roots Reggae,1,145773,2.42955
2026-05-24,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,125733,2.09555
2026-05-24,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",1,110173,1.8362166666666666
2026-05-24,Rock Argentino,"Art Rock, Alternative Rock, Electronic Fusion",2,28503,0.47505
2026-05-24,Candombe Beat,"MPB Uruguay, Psych Folk",1,13053,0.21755
2026-05-24,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,4190,0.06983333333333333
2026-05-24,Rock Argentino,"Pop Rock, Piano Rock",1,2990,0.049833333333333334
2026-05-24,Canción de Autor,"Rock de Cámara, Experimental Folk",1,1997,0.03328333333333333
2026-05-25,Indie / Unmapped,Alternative / Various,10,1446961,24.116016666666667
2026-05-25,Canción de Autor,"Indie Folk, Canción Platense",7,309030,5.1505
2026-05-25,Rock Alternativo,"Experimental Folk, Post-Punk",1,304536,5.0756
2026-05-25,Rock Uruguayo,"Ska Rock, Punk Rock",1,260524,4.342066666666667
2026-05-25,Folklore Argentino,"Canción Latinoamericana, Fusion Folk",1,206621,3.4436833333333334
2026-05-25,Rock Latino,"Folk Rock, Progressive Rock",1,182661,3.04435
2026-05-25,Urbano Latino,"Hip-Hop, Funk Carioca, Boom Bap, Trap",1,167443,2.7907166666666665
2026-05-25,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",1,110173,1.8362166666666666
2026-05-25,Freak Folk,"Indie Folk, Psych Folk",1,38606,0.6434333333333333
2026-05-25,Rock Argentino,"Progressive Rock, Art Pop, Symphonic Rock",1,21774,0.3629
2026-05-25,MPB Latino / Fusion,"Funk, Candombe Fusion, Pop Experimental",1,8966,0.14943333333333333
2026-05-25,Folk,"Singer-Songwriter, Vocal Jazz",1,2039,0.03398333333333333
2026-05-25,Indie Rock,"Experimental, Dream Pop, Lo-Fi",1,1703,0.028383333333333333
2026-05-25,Rock Argentino,"Pop Rock, Piano Rock",1,1313,0.021883333333333334
2026-05-25,Urbano Latino,"Electro Funk, Alternative Trap, Hip-Hop",1,1143,0.01905
2026-05-25,French House,"Electronic, Synth-Pop, Nu-Disco",1,983,0.016383333333333333
2026-05-28,Indie Pop,"Canción de Autor, Art Pop",1,1438,0.023966666666666667
2026-05-29,Indie / Unmapped,Alternative / Various,8,1218970,20.316166666666668
2026-05-29,Rock Argentino,"Folk Rock, Progressive Rock",1,294733,4.912216666666667
2026-05-29,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,258299,4.304983333333333
2026-05-29,Rock Argentino,"Pop Rock, Piano Rock",1,257653,4.294216666666666
2026-05-29,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,251510,4.191833333333333
2026-05-29,World Music,"Folk Latinoamericano, Acoustic Indie",1,218859,3.64765
2026-05-29,Dream Pop,"Shoegaze, Post-Punk, Etherial Wave",1,192467,3.2077833333333334
2026-05-29,Proto-Punk,"Art Rock, Garage Rock, Psychedelic Rock",1,175893,2.93155
2026-05-29,Indie Pop,"Synth-Pop, Bedroom Pop",1,166950,2.7825
2026-05-29,Indie Pop,"Dream Pop, Slowcore",1,165095,2.7515833333333335
2026-05-29,Candombe Beat,"MPB Uruguay, Psych Folk",1,144827,2.4137833333333334
2026-05-29,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,4628,0.07713333333333333
2026-05-29,Indie Pop,"R&B Urbano, Bedroom Pop",1,1513,0.025216666666666665
2026-05-30,Indie / Unmapped,Alternative / Various,15,3170627,52.843783333333334
2026-05-30,Rock Alternativo,"Experimental Folk, Post-Punk",21,2908428,48.4738
2026-05-30,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",2,442040,7.367333333333334
2026-05-30,Canción de Autor,"Folktronica, Indie Folk",1,264919,4.415316666666667
2026-05-30,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,233587,3.893116666666667
2026-05-30,Electro Pop,"Synth-Pop, House",1,209246,3.487433333333333
2026-05-30,Rock Uruguayo,"Ska Rock, Punk Rock",1,205533,3.42555
2026-05-30,Nueva Trova Cubana,"Trova, Canción de Autor",1,201238,3.3539666666666665
2026-05-30,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",1,200624,3.3437333333333332
2026-05-30,Indie Rock,"Punk Folk, Experimental Rock",1,193012,3.2168666666666668
2026-05-30,Rock Argentino,"Reggae Rock, Post-Punk",1,188000,3.1333333333333333
2026-05-30,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",1,186202,3.1033666666666666
2026-05-30,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,170972,2.8495333333333335
2026-05-30,Indie Pop,"Dream Pop, Slowcore",1,170326,2.838766666666667
2026-05-30,Proto-Punk,"Art Rock, Garage Rock, Psychedelic Rock",1,159000,2.65
2026-05-30,Indie Folk,"Acoustic, Singer-Songwriter",1,153413,2.5568833333333334
2026-05-30,Alternative Rock,"Funk Rock, Hard Rock",2,81008,1.3501333333333334
2026-05-30,Indie Rock,"Canción de Autor, Bedroom Pop",2,60333,1.00555
2026-05-30,Canción de Autor,"Jazz Fusion, Folklore Fusion, Pop Rock",1,8278,0.13796666666666665
2026-05-30,Rock Stone,"Blues Rock, Rock and Roll",1,7163,0.11938333333333333
2026-05-30,MPB,"Pop Brasileño, Acoustic Fusion",1,6076,0.10126666666666667
2026-05-30,Tropicalismo,"Psychedelic Rock, Garage Rock",1,1831,0.030516666666666668
2026-05-30,Folktronica,"Experimental Electronic, Art Pop",1,960,0.016
2026-05-31,Indie / Unmapped,Alternative / Various,39,5992517,99.87528333333333
2026-05-31,Indie Pop,"Indie Folk, Canción Pop / Canción Urbana",3,317997,5.29995
2026-05-31,MPB Latino / Fusion,"Funk, Candombe Fusion, Pop Experimental",1,284739,4.74565
2026-05-31,Folktronica,"Experimental Electronic, Art Pop",1,270571,4.509516666666666
2026-05-31,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,246298,4.104966666666667
2026-05-31,Classic Rock,"Garage Rock, Folk Rock, Proto-Punk",1,201022,3.3503666666666665
2026-05-31,Canción de Autor,"Indie Folk, Canción Platense",1,198140,3.3023333333333333
2026-05-31,Canción de Autor,"Rock de Cámara, Experimental Folk",1,196653,3.27755
2026-05-31,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,188507,3.141783333333333
2026-05-31,Synth-Pop,"New Wave, Pop Rock",1,187915,3.1319166666666667
2026-05-31,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",3,187797,3.12995
2026-05-31,Canción de Autor,"Jazz Fusion, Folklore Fusion, Pop Rock",3,136476,2.2746
2026-05-31,Pop Rock,"Funk Pop, Electro Funk",1,93076,1.5512666666666666
2026-05-31,Indie Rock,"Art Rock, Alternative Rock",2,27817,0.4636166666666667
2026-05-31,Indie Pop,"Canción de Autor, Art Pop",1,25618,0.42696666666666666
2026-05-31,Reggae,Roots Reggae,1,21799,0.3633166666666667
2026-05-31,Electro Cumbia,"Tropical Bass, Latin Alternative",1,6653,0.11088333333333333
2026-05-31,Power Trio / Rock,"Hard Rock, Funk Rock, Fusion",1,3255,0.05425
2026-05-31,Indie Folk,"Americana, Acoustic",1,3129,0.05215
2026-05-31,Alternative Hip-Hop,"Rap Rock, Urbano Latino, Fusion",1,2780,0.04633333333333333
2026-05-31,Rock Argentino,"Folk Rock, Progressive Rock",1,2771,0.04618333333333333
2026-05-31,Indie Folk,"Canción Latinoamericana, Avant-Garde Pop",1,1672,0.027866666666666668
2026-06-02,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",1,28991,0.48318333333333335
2026-06-02,Canción de Autor,"Candombe Beat, Folk Uruguayo",1,748,0.012466666666666666
2026-06-02,Hyperpop,"Dance-Pop, Synth-Pop, Electronic",1,0,0.0
2026-06-03,Proto-Punk,"Art Rock, Garage Rock, Psychedelic Rock",1,90,0.0015
2026-06-04,Canción de Autor,"Rock de Cámara, Experimental Folk",3,329025,5.48375
2026-06-04,Indie / Unmapped,Alternative / Various,1,33367,0.5561166666666667
2026-06-04,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",2,2114,0.03523333333333333
2026-06-04,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,872,0.014533333333333334
2026-06-05,Indie / Unmapped,Alternative / Various,19,3858903,64.31505
2026-06-05,Rock Argentino,"Hard Rock, Art Rock",11,2784019,46.40031666666667
2026-06-05,Rock Argentino,"Post-Punk, Hard Rock",10,2144174,35.73623333333333
2026-06-05,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",3,934320,15.572000000000001
2026-06-05,Rock Argentino,"Latin Rock, Ska Rock, Cumbia Rock",2,521560,8.692666666666668
2026-06-05,Rock Latino,"Folk Rock, Progressive Rock",2,489986,8.166433333333334
2026-06-05,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,223173,3.71955
2026-06-05,Rock Stone,"Blues Rock, Rock and Roll",2,208955,3.4825833333333334
2026-06-05,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",1,202507,3.3751166666666665
2026-06-05,Nueva Trova Cubana,"Trova, Canción de Autor",1,15520,0.25866666666666666
2026-06-06,Indie / Unmapped,Alternative / Various,23,3594892,59.91486666666667
2026-06-06,Rock Argentino,"Post-Punk, Hard Rock",18,2804639,46.74398333333333
2026-06-06,Rock Argentino,"Hard Rock, Art Rock",15,2656208,44.270133333333334
2026-06-06,Indie Tropical,"Cumbia Pop, Funk Latino, Indie Rock",3,611000,10.183333333333334
2026-06-06,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",2,453540,7.558999999999999
2026-06-06,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",2,372433,6.207216666666667
2026-06-06,Indie Pop / Synth-Pop,"Folk-Pop, Chamber Pop",2,282125,4.7020833333333325
2026-06-06,Alternative Rock,"Funk Rock, Hard Rock",1,280933,4.682216666666666
2026-06-06,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",2,263467,4.391116666666667
2026-06-06,Rock Alternativo,"Experimental Folk, Post-Punk",1,257701,4.295016666666666
2026-06-06,Pop Rock,"Synth-Pop, Electro Pop",1,236120,3.9353333333333333
2026-06-06,Pop Rock,"Britpop Argentino, New Wave",1,224293,3.7382166666666667
2026-06-06,Urbano Latino,"Alternative Hip-Hop, Industrial Rap, Post-Punk",1,221670,3.6945
2026-06-06,Rock Latino,"Folk Rock, Progressive Rock",1,214952,3.582533333333333
2026-06-06,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,181920,3.032
2026-06-06,Neo-Soul,"R&B, Funk Calmo",1,85350,1.4225
2026-06-06,Rock Stone,"Blues Rock, Rock and Roll",1,72734,1.2122333333333333
2026-06-06,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",1,45789,0.76315
2026-06-06,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,27501,0.45835
2026-06-06,Rock Argentino,"Art Rock, Jazz Rock, Folk Rock",1,20774,0.34623333333333334
2026-06-06,World Music,"Folk Latinoamericano, Acoustic Indie",1,17311,0.28851666666666664
2026-06-06,Rock Argentino,"Pop Rock, Piano Rock",3,4682,0.07803333333333333
2026-06-06,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,600,0.01
2026-06-07,Indie Rock,"Art Rock, Alternative Rock",1,8402,0.14003333333333334
2026-06-07,Rock Argentino,"Post-Punk, Hard Rock",1,4200,0.07
2026-06-07,Rock Argentino,"Reggae Rock, Post-Punk",1,3915,0.06525
2026-06-07,Rock Argentino,"Pop Rock, Piano Rock",1,9,0.00015
2026-06-08,Indie / Unmapped,Alternative / Various,13,2049858,34.1643
2026-06-08,Rock Argentino,"Post-Punk, Hard Rock",8,1661667,27.69445
2026-06-08,Rock Argentino,"Hard Rock, Art Rock",6,1100995,18.349916666666665
2026-06-08,Rock Stone,"Blues Rock, Rock and Roll",3,774254,12.904233333333334
2026-06-08,Rock Argentino,"Latin Rock, Ska Rock, Cumbia Rock",1,321640,5.360666666666667
2026-06-08,Rock Argentino,"Murga Rock, Candombe Rock, Blues Rock",1,316773,5.27955
2026-06-08,Indie Rock,"Experimental, Dream Pop, Lo-Fi",1,294307,4.905116666666666
2026-06-08,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",1,251760,4.196
2026-06-08,MPB Latino / Fusion,"Funk, Candombe Fusion, Pop Experimental",1,183840,3.064
2026-06-08,Canción de Autor,"Indie Pop, Folk Latinoamericano",1,30402,0.5067
2026-06-08,Urbano Latino,"Alternative Hip-Hop, Industrial Rap, Post-Punk",1,12427,0.20711666666666667
2026-06-08,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",1,76,0.0012666666666666666
2026-06-09,Rock Argentino,"Post-Punk, Hard Rock",16,4084776,68.0796
2026-06-09,Indie / Unmapped,Alternative / Various,11,2892901,48.21501666666666
2026-06-09,Rock Argentino,"Hard Rock, Art Rock",10,2599758,43.3293
2026-06-09,Rock Stone,"Blues Rock, Rock and Roll",9,1969639,32.82731666666667
2026-06-09,Rock Argentino,"Latin Rock, Ska Rock, Cumbia Rock",7,1952733,32.54555
2026-06-09,Rock Argentino,"Pop Rock, Piano Rock",7,1924293,32.07155
2026-06-09,Rock Argentino,"Hard Rock, Heavy Blues",5,1445879,24.09798333333333
2026-06-09,Rock Argentino,"Hard Rock, Funk Rock, Folklore Rock",4,924628,15.410466666666666
2026-06-09,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,177,0.00295
2026-06-10,Indie / Unmapped,Alternative / Various,35,6409153,106.81921666666666
2026-06-10,Rock Argentino,"Post-Punk, Hard Rock",6,937970,15.632833333333334
2026-06-10,Synth-Pop,"New Wave, Pop Rock",3,623660,10.394333333333332
2026-06-10,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",2,613459,10.224316666666667
2026-06-10,Indie Rock,"Post-Punk, Space Rock, Noise Pop",3,545452,9.090866666666667
2026-06-10,Rock Argentino,"Hard Rock, Art Rock",3,520807,8.680116666666667
2026-06-10,Indie Pop,"Canción de Autor, Art Pop",2,438536,7.308933333333333
2026-06-10,Alternative Rock,"Funk Rock, Hard Rock",2,434788,7.246466666666667
2026-06-10,Canción de Autor,"Rock de Cámara, Experimental Folk",2,410626,6.843766666666667
2026-06-10,Rock Argentino,"Hard Rock, Blues Rock, Proto-Punk, Folk Progresivo",1,311560,5.192666666666667
2026-06-10,Tropicalismo,"Psychedelic Rock, Garage Rock",1,284987,4.749783333333333
2026-06-10,Indie Rock,"Lo-Fi, Alternative Rock",1,280313,4.671883333333334
2026-06-10,Rock en Español,"Latin Alternative, Experimental Rock",1,278573,4.642883333333334
2026-06-10,World Music,"Folk Latinoamericano, Acoustic Indie",1,269271,4.48785
2026-06-10,Freak Folk,"Indie Folk, Psych Folk",2,243090,4.0515
2026-06-10,Indie Tropical,"Cumbia Pop, Funk Latino, Indie Rock",1,241083,4.01805
2026-06-10,Canción de Autor,"Folktronica, Indie Folk",2,236877,3.94795
2026-06-10,Indie Pop,"Jangle Pop, Post-Punk",1,236667,3.94445
2026-06-10,Folk Latinoamericano,"Bolero, Son Jarocho, Canción de Autor",1,233800,3.8966666666666665
2026-06-10,Alternative R&B,"Bedroom Pop, Funk, Indie Rock",1,232115,3.8685833333333335
2026-06-10,Rock Latino,"Folk Rock, Progressive Rock",1,231923,3.8653833333333334
2026-06-10,Canción de Autor,"Indie Pop, Folk Latinoamericano",1,212575,3.5429166666666667
2026-06-10,Rock Argentino,"Alternative Rock, Electro-Rock, Pop Rock",1,148810,2.480166666666667
2026-06-10,Rock Argentino,"Pop Rock, Piano Rock",1,71520,1.192
2026-06-10,Hip-Hop,"Latin Rap, Chicano Rap, East Coast Hip-Hop",1,38350,0.6391666666666667
2026-06-10,Proto-Punk,"Art Rock, Garage Rock, Psychedelic Rock",1,18870,0.3145
2026-06-10,Grunge,"Alternative Rock, Classic Rock Revival",1,16650,0.2775
2026-06-10,Lo-Fi House,"Electronic, Chillwave",1,16150,0.26916666666666667
2026-06-10,Alternative Rock,"Grunge, Psychedelic Rock",1,15260,0.25433333333333336
2026-06-10,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",3,4593,0.07654999999999999
2026-06-10,Tango Canción,"Tango Fusion, Rock de Cámara",1,82,0.0013666666666666666
2026-06-11,Indie / Unmapped,Alternative / Various,3,439116,7.3186
2026-06-11,Indie Pop,"Dream Pop, Slowcore",1,52960,0.8826666666666667
2026-06-11,Indie Pop,"R&B Urbano, Bedroom Pop",1,21631,0.36051666666666665
2026-06-11,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",2,0,0.0
2026-06-12,Indie / Unmapped,Alternative / Various,6,803468,13.391133333333334
2026-06-12,Rock Argentino,"Post-Punk, Hard Rock",2,496133,8.268883333333333
2026-06-12,Indie Pop,"Indie Folk, Canción Pop / Canción Urbana",1,46950,0.7825
2026-06-13,Indie / Unmapped,Alternative / Various,24,3879271,64.65451666666667
2026-06-13,Indie Rock,"Art Rock, Synth-Pop, Dance Rock",9,1530961,25.516016666666665
2026-06-13,Rock Argentino,"Post-Punk, Hard Rock",3,584400,9.74
2026-06-13,Power Trio / Rock,"Hard Rock, Funk Rock, Fusion",1,395067,6.58445
2026-06-13,Indie Tropical,"Cumbia Pop, Funk Latino, Indie Rock",1,259915,4.331916666666666
2026-06-13,Rock Argentino,"Hard Rock, Art Rock",1,259000,4.316666666666666
2026-06-13,Nuevo Flamenco,"Latin Alternative, Bolero Fusion, Experimental Pop",1,246298,4.104966666666667
2026-06-13,Nueva Trova Cubana,"Trova, Canción de Autor",1,225984,3.7664
2026-06-13,Classic Rock,"Singer-Songwriter, Pop Rock",1,190565,3.176083333333333
2026-06-13,Rock Argentino,"Hard Rock, Heavy Blues",1,179583,2.99305
2026-06-13,Alternative Hip-Hop,"Rap Rock, Urbano Latino, Fusion",1,157750,2.629166666666667
2026-06-13,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",1,89992,1.4998666666666667
2026-06-13,Rock Stone,"Blues Rock, Rock and Roll",1,78870,1.3145
2026-06-13,Folk Latinoamericano,"Bolero, Son Jarocho, Canción de Autor",1,40824,0.6804
2026-06-13,Urbano Latino,"Hip-Hop, Funk Carioca, Boom Bap, Trap",5,24275,0.40458333333333335
2026-06-14,Indie / Unmapped,Alternative / Various,46,7004671,116.74451666666667
2026-06-14,Indie Rock,"Post-Punk, Space Rock, Noise Pop",2,363840,6.064
2026-06-14,Rock Argentino,"Post-Punk, Hard Rock",2,302594,5.043233333333333
2026-06-14,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",2,283311,4.721850000000001
2026-06-14,Folktronica,"Experimental Electronic, Art Pop",1,246839,4.1139833333333335
2026-06-14,Nueva Trova Cubana,"Trova, Canción de Autor",2,227795,3.7965833333333334
2026-06-14,Grunge,"Alternative Rock, Classic Rock Revival",1,214992,3.5832
2026-06-14,Folk,"Singer-Songwriter, Vocal Jazz",1,214240,3.570666666666667
2026-06-14,Folk Latinoamericano,"Bolero, Son Jarocho, Canción de Autor",2,202658,3.3776333333333337
2026-06-14,Indie Rock,"Jangle Pop, Bedroom Pop, Psychedelic Pop",1,190846,3.1807666666666665
2026-06-14,Indie Rock,"Alternative Rock, Garage Rock",1,183956,3.065933333333333
2026-06-14,Urbano Latino,"Reggaeton, Trap Latino, Synth-Pop, Mambo",1,156365,2.6060833333333333
2026-06-14,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",3,1551,0.025849999999999998
2026-06-14,Urbano Latino,"Hip-Hop, Funk Carioca, Boom Bap, Trap",1,419,0.006983333333333334
2026-06-16,Indie Rock,"Post-Punk, Space Rock, Noise Pop",1,788,0.013133333333333334
2026-06-17,Indie / Unmapped,Alternative / Various,13,1988256,33.1376
2026-06-17,Rock Argentino,"Hard Rock, Art Rock",8,1137517,18.958616666666664
2026-06-17,Grunge,"Alternative Rock, Classic Rock Revival",2,478460,7.974333333333334
2026-06-17,Alternative Rock,"Funk Rock, Hard Rock",1,280933,4.682216666666666
2026-06-17,Rock Argentino,"Pop Rock, New Wave, Progressive Rock",1,267653,4.460883333333333
2026-06-17,Canción de Autor,"Folktronica, Indie Folk",2,237052,3.9508666666666667
2026-06-17,Rock Argentino,"Hard Rock, Funk Rock, Folklore Rock",1,221513,3.691883333333333
2026-06-17,Canción de Autor,"Indie Folk, Canción Platense",1,180853,3.0142166666666665
2026-06-18,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",1,897,0.01495
2026-06-19,Indie / Unmapped,Alternative / Various,6,756908,12.615133333333334
2026-06-19,Rock Argentino,"Hard Rock, Art Rock",4,635889,10.59815
2026-06-19,Grunge,"Alternative Rock, Classic Rock Revival",1,240907,4.015116666666667
2026-06-19,Latin Fusion,"Indie Pop, Funk, Ska, Candombe Rock",1,262,0.004366666666666666
2026-06-20,Indie / Unmapped,Alternative / Various,31,5895434,98.25723333333333
